Claim_Florida_title;Claim Forida;;;;;;;;;;;;;
Claim_Florida_desc;With the recent weakness of the Spanish Empire, we have a great oppurtunity to gain acess to the Gulf of Mexico.;;;;;;;;;;;;;
become_danube_federation_title;Form Carpathia;;;;;;;;;;;;;
become_danube_federation_desc;With our dominance of the land on both sides of the Carpathian Mountains, we now have an oppurtunity to show the world how great we have become.;;;;;;;;;;;;;
embrace_bulgarian_minority_title;Embrace Bulgarian Minority;;;;;;;;;;;;;
embrace_bulgarian_minority_desc;The Bulgarian people can now be elevated to a status equal to us.;;;;;;;;;;;;;
embrace_serbian_minority_title;Embrace Serbian Minority;;;;;;;;;;;;;
embrace_serbian_minority_desc;The Serbian people can now be elevated to a status equal to us.;;;;;;;;;;;;;
embrace_albanian_minority_title;Embrace Albanian Minority;;;;;;;;;;;;;
embrace_albanian_minority_desc;The Albanian people can now be elevated to a status equal to us.;;;;;;;;;;;;;
form_scandinavia_title;Form Scandanavia;;;;;;;;;;;;;
form_scandinavia_desc;With our dominance over the scandinavian peninsula, we can now form a union including all the Scandinavian peoples.;;;;;;;;;;;;;
Integrate_The_Baltics_title;Integrate The Baltics;;;;;;;;;;;;;
Integrate_The_Baltics_desc;With the Baltic States under our control we can now accept the local peoples as equal citizens.;;;;;;;;;;;;;
The_German_Baltics_title;The German Baltics;;;;;;;;;;;;;
The_German_Baltics_desc;With the Baltic States under German control again, we can now accept the local peoples as equal citizens.;;;;;;;;;;;;;
Baltic_Empire_title;Baltic Empire;;;;;;;;;;;;;
Baltic_Empire_desc;With the whole of the Baltic Sea under our control, we can now show the world our rightfull claims to all adjacent lands.;;;;;;;;;;;;;
Reclaim_Prussia_title;Reclaim Prussia;;;;;;;;;;;;;
Reclaim_Prussia_desc;With our recent Strength we can now impose ourselves on former German lands in Prussia and reclaim the for the German people.;;;;;;;;;;;;;
Philippines_is_Ours_title;Philippines is Ours;;;;;;;;;;;;;
Philippines_is_Ours_desc;We can now impose ourselves onto the Philippennes Islands;;;;;;;;;;;;;
Korea_is_Ours_title;Korea is Ours;;;;;;;;;;;;;
Korea_is_Ours_desc;We can now impose ourselves onto the Korean Peninsula.;;;;;;;;;;;;;
Past_the_Mississippi_title;Manifest Destiny Past the Mississippi;;;;;;;;;;;;;
Past_the_Mississippi_desc;We can now fufill the first step of our Destiny to control from the atlantic to the pacific by taking control of Louisiana;;;;;;;;;;;;;
Victory_for_Louisiana_title;We are Victorious;;;;;;;;;;;;;
Victory_for_Louisiana_desc;After Defeating the Americans and defending our homeland, we can now impose a change to our borders and assure this never happens again.;;;;;;;;;;;;;
Hungary_to_The_Sea_title;Hungary to the Sea;;;;;;;;;;;;;
Hungary_to_The_Sea_desc;We can now fufill our destiny to have Adriatic Sea acess ;;;;;;;;;;;;;
Embrace_Greek_Minority_title;Embrace greece;;;;;;;;;;;;;
Embrace_Greek_Minority_desc;We can now elevate the Greek people to the same status as Italians, and regain former Roman glory.;;;;;;;;;;;;;
Greece_is_ours_title;Free The Greeks;;;;;;;;;;;;;
Greece_is_ours_desc;We are now strong enough to free the greek people from ottoman opression.;;;;;;;;;;;;;
Victory_for_Ottomans_title;We are Victorious;;;;;;;;;;;;;
Victory_for_Ottomans_desc;After defeating the Italians and defending our holdings in greece, we can now impose ourselves on the entirety of greece.;;;;;;;;;;;;;
Kleve_For_Us_title;Kleve Will Be Ours;;;;;;;;;;;;;
Kleve_For_Us_desc;We are now powerful enough to impose ourselves on land owned by the dutch on the rhine river;;;;;;;;;;;;;
Dutch_Victory_title;We are Victorious;;;;;;;;;;;;;
Dutch_Victory_desc;After defeating the Rhine Germans, and defending our homeland. We can now assure this will never happen again;;;;;;;;;;;;;
reunify_lotharingia_title;Form Lotharingia;;;;;;;;;;;;;
reunify_lotharingia_desc;We can now restore the old Lotharingian Empire and unite the relevant peoples.;;;;;;;;;;;;;
